"Invalid product data: %1","Dữ liệu sản phẩm không hợp lệ: %1",module,Magento_Catalog
"Database connection error","Kết nối cơ sở dữ liệu lỗi",module,Magento_Catalog
"Database deadlock found when trying to get lock","Cơ sở dữ liệu bị khoá được tìm thấy khi cố gắng để khóa",module,Magento_Catalog
"Database lock wait timeout exceeded","Đã vượt quá thời gian chờ khóa cơ sở dữ liệu",module,Magento_Catalog
"Unable to remove product %1","Không thể loại bỏ các sản phẩm %1",module,Magento_Catalog
"Requested product does not support images.","Sản phẩm được yêu cầu không hỗ trợ hình ảnh.",module,Magento_Catalog
"There are not websites for assign to product","Không có trang web để gán cho sản phẩm",module,Magento_Catalog
"Could not assign product ""%1"" to websites ""%2""","Không thể gán cho sản phẩm ""%1"" cho trang web ""%2""",module,Magento_Catalog
"Could not save product ""%1"" with websites %2","Không thể lưu sản phẩm ""%1"" với các trang web %2",module,Magento_Catalog
"We cannot determine the field name.","Chúng tôi không thể xác định tên trường.",module,Magento_Catalog
"Attribute '%1' is locked. %2","Thuộc tính '%1' đã bị khoá. %2",module,Magento_Catalog
"Do not change the scope. %1","Không thay đổi phạm vi. %1",module,Magento_Catalog
"Processor %1 doesn't implement BaseSelectProcessorInterface","Bộ xử lý %1 không triển khai BaseSelectProcessorInterface",module,Magento_Catalog
"A product type is not defined for the indexer.","Một loại sản phẩm không phải xác định cho các indexer.",module,Magento_Catalog
"%1 doesn't extend \Magento\Catalog\Model\ResourceModel\Product\Indexer\Price\DefaultPrice","%1 không mở rộng \Magento\Catalog\Model\ResourceModel\Product\Indexer\Price\DefaultPrice",module,Magento_Catalog
"Product with SKU %1 is not linked to product with SKU %2","Sản phẩm với mã %1 không được liên kết đến các sản phẩm với mã %2",module,Magento_Catalog
"Multiple Select","Nhiều lựa chọn",module,Magento_Catalog
"Dropdown","Trình đơn xổ dọc",module,Magento_Catalog
"%1 doesn't extend \Magento\Framework\Filter\Template","%1 không mở rộng \Magento\Framework\Filter\Template",module,Magento_Catalog
"As low as","Thấp như",module,Magento_Catalog
"test","thử nghiệm",module,Magento_Catalog
"Some text is here.","Some text is here.",module,Magento_Catalog
"Some exception","Một số ngoại lệ",module,Magento_Catalog
"Could not get extension attributes","Không thể lấy được các thuộc tính phần mở rộng",module,Magento_Catalog
"message","tin nhắn",module,Magento_Catalog
"fl","fl",module,Magento_Catalog
"Lock wait timeout","Khoá thời gian chờ",module,Magento_Catalog
"123","123",module,Magento_Catalog
"Images","Hình ảnh",module,Magento_Catalog
"Select...","Lựa chọn...",module,Magento_Catalog
"Advanced Pricing","Giá ưu việt",module,Magento_Catalog
"Customer Group Price","Giá nhóm khách hàng",module,Magento_Catalog
"Customer Group","Nhóm khách hàng",module,Magento_Catalog
"Special Price From","Giá đặc biệt từ",module,Magento_Catalog
"To","Đến",module,Magento_Catalog
"Done","Đã thực hiện",module,Magento_Catalog
"Product Alerts","Sản phẩm cảnh báo",module,Magento_Catalog
"Alert stock","Alert stock",module,Magento_Catalog
"Alert Stock","Alert Stock",module,Magento_Catalog
"Alert price","Alert price",module,Magento_Catalog
"Alert Price","Alert Price",module,Magento_Catalog
"Add Selected","Thêm lựa chọn",module,Magento_Catalog
"Select Attribute","Chọn thuộc tính",module,Magento_Catalog
"Create New Attribute","Tạo mới thuộc tính",module,Magento_Catalog
"Customizable Options","Tùy chỉnh tùy chọn",module,Magento_Catalog
"Custom options let customers choose the product variations they want.","Tùy chỉnh tùy chọn cho phép khách hàng chọn biến thể sản phẩm mà họ muốn.",module,Magento_Catalog
"Add Option","Thêm tùy chọn",module,Magento_Catalog
"New Option","Tùy chọn mới",module,Magento_Catalog
"Select Product","Chọn sản phẩm",module,Magento_Catalog
"Option Title","Tiêu đề tùy chọn",module,Magento_Catalog
"Add Value","Thêm giá trị",module,Magento_Catalog
"Title","Tiêu đề",module,Magento_Catalog
"Option Type","Loại lựa chọn",module,Magento_Catalog
"Required","Bắt buộc",module,Magento_Catalog
"Price Type","Loại giá",module,Magento_Catalog
"Max Characters","Ký tự tối đa",module,Magento_Catalog
"Compatible File Extensions","Phần tệp mở rộng tương thích",module,Magento_Catalog
"Enter separated extensions, like: png, jpg, gif.","Enter separated extensions, like: png, jpg, gif.",module,Magento_Catalog
"Maximum Image Size","Kích cỡ hình ảnh tối đa",module,Magento_Catalog
"Please leave blank if it is not an image.","Xin vui lòng để trống nếu nó không phải là một hình ảnh.",module,Magento_Catalog
"%1","%1",module,Magento_Catalog
"This item has weight","Mặt hàng này có trọng lượng",module,Magento_Catalog
"This item has no weight","Mặt hàng này không có trọng lượng",module,Magento_Catalog
"Set Product as New From","Bộ sản phẩm mới",module,Magento_Catalog
"Related Products, Up-Sells, and Cross-Sells","Sản phẩm liên quan, up-sells, và cross-sells",module,Magento_Catalog
"Related products are shown to customers in addition to the item the customer is looking at.","Sản phẩm được hiển thị cho các khách hàng ngoài mục khách hàng xem xét.",module,Magento_Catalog
"Add Related Products","Thêm sản phẩm liên quan",module,Magento_Catalog
"An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.","Một mục up-bán được cung cấp cho khách hàng như một pricier hay chất lượng cao hơn để thay thế các sản phẩm khách hàng xem xét.",module,Magento_Catalog
"Add Up-Sell Products","Thêm Up-sell sản phẩm",module,Magento_Catalog
"Up-Sell Products","Up-sell sản phẩm",module,Magento_Catalog
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","Các sản phẩm ""impulse-buy"" xuất hiện bên cạnh giỏ mua hàng như là cross-sell cho các khoản mục đã có trong giỏ mua hàng.",module,Magento_Catalog
"Add Cross-Sell Products","Thêm sản phẩm Cross-sell",module,Magento_Catalog
"Cross-Sell Products","Cross-sell sản phẩm",module,Magento_Catalog
"Add Selected Products","Thêm Sản phẩm được lựa chọn",module,Magento_Catalog
"Remove","Loại bỏ",module,Magento_Catalog
"Thumbnail","Hình ảnh thu nhỏ",module,Magento_Catalog
"Actions","Thao tác",module,Magento_Catalog
"Schedule Update From","Lịch trình Cập Nhật từ",module,Magento_Catalog
"Product in Websites","Các sản phẩm trong trang web",module,Magento_Catalog
"If your Magento installation has multiple websites, you can edit the scope to use the product on specific sites.","Nếu cài đặt Magento của bạn có nhiều trang web, bạn có thể chỉnh sửa phạm vi để sử dụng sản phẩm trên các trang web cụ thể.",module,Magento_Catalog
"name","tên",module,Magento_Catalog
"Copy Data from","Sao chép dữ liệu từ",module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","Nếu không có danh mục cha, xin vui lòng sử dụng các danh mục cha mặc định. Bạn có thể gán các loại tại bất kỳ thời điểm nào trong <a href=""%1"" target=""_blank""> Products > Categoriesi</a>.",module,Magento_Catalog
"This operation can take a long time","Thao tác này có thể mất một thời gian dài",module,Magento_Catalog
"Collapse All","Thu gọn tất cả",module,Magento_Catalog
"Expand All","Mở rộng tất cả",module,Magento_Catalog
"Please confirm site switching. All data that hasn't been saved will be lost.","Vui lòng xác nhận việc chuyển trang web. Tất cả dữ liệu chưa được lưu sẽ bị mất.",module,Magento_Catalog
"Use Default Value","Sử dụng giá trị mặc định",module,Magento_Catalog
"Manage Titles (Size, Color, etc.)","Quản lý danh hiệu (kích thước, màu sắc, vv)",module,Magento_Catalog
"Manage Options (Values of Your Attribute)","Quản lý tuỳ chọn (giá trị của thuộc tính của bạn)",module,Magento_Catalog
"Is Default","Mặc định Is",module,Magento_Catalog
"Sort Option","Tùy chọn sắp xếp",module,Magento_Catalog
"Groups","Nhóm",module,Magento_Catalog
"Double click on a group to rename it.","Nhấp đúp vào một nhóm để đổi tên nó.",module,Magento_Catalog
"Unassigned Attributes","Thuộc tính không được chỉ định",module,Magento_Catalog
"A name is required.","Tên là bắt buộc.",module,Magento_Catalog
"This group contains system attributes. Please move system attributes to another group and try again.","Nhóm này chứa thuộc tính hệ thống. Xin vui lòng di chuyển thuộc tính hệ thống nhóm khác và thử lại.",module,Magento_Catalog
"Please select a node.","Hãy chọn một nút.",module,Magento_Catalog
"Please enter a new group name.","Vui lòng nhập một tên mới của nhóm.",module,Magento_Catalog
"An attribute group named ""/name/"" already exists.","Một nhóm thuộc tính được đặt tên ""/name/"" đã tồn tại.",module,Magento_Catalog
"Sorry, we're unable to complete this request.","Xin lỗi, chúng tôi không thể hoàn tất yêu cầu này.",module,Magento_Catalog
"You can't remove attributes from this attribute set.","Bạn không thể loại bỏ thuộc tính khỏi thiết lập thuộc tính này.",module,Magento_Catalog
"Custom Options","Tùy chọn tùy chỉnh",module,Magento_Catalog
"This is a required option.","Đây là một bắt buộc lựa chọn.",module,Magento_Catalog
"The field isn't complete.","Các lĩnh vực không phải là hoàn tất.",module,Magento_Catalog
"Compatible file extensions to upload","Tiện ích mở rộng tương thích tập tin để tải lên",module,Magento_Catalog
"Maximum image width","Chiều rộng hình ảnh tối đa",module,Magento_Catalog
"Maximum image height","Chiều cao hình ảnh tối đa",module,Magento_Catalog
"Maximum number of characters:","Số lượng ký tự tối đa:",module,Magento_Catalog
"start typing to search template","bắt đầu nhập tìm kiếm mẫu",module,Magento_Catalog
"Product online","Sản phẩm trực tuyến",module,Magento_Catalog
"Product offline","Sản phẩm ngoại tuyến",module,Magento_Catalog
"Product online status","Trạng thái sản phẩm trực tuyến",module,Magento_Catalog
"Manage Stock","Quản lý kho",module,Magento_Catalog
"Qty","Số lượng",module,Magento_Catalog
"Out-of-Stock Threshold","Ngưỡng hết hàng",module,Magento_Catalog
"Minimum Qty Allowed in Shopping Cart","Số lượng tối thiểu được cho phép trong giỏ hàng",module,Magento_Catalog
"Maximum Qty Allowed in Shopping Cart","Số lượng tối đa được cho phép trong giỏ hàng",module,Magento_Catalog
"Qty Uses Decimals","Số lượng sử dụng số thập phân",module,Magento_Catalog
"Backorders","Đơn hàng tồn đọng",module,Magento_Catalog
"Notify for Quantity Below","Thông báo cho cho số lượng dưới đây",module,Magento_Catalog
"Enable Qty Increments","Cho phép gia số số lượng",module,Magento_Catalog
"Qty Increments","Gia số số lượng",module,Magento_Catalog
"Stock Availability","Tình trạng hàng",module,Magento_Catalog
"In Stock","Còn hàng",module,Magento_Catalog
